amount,time,is_international,card_present,Class
1101.822382750161,9,0,1,0
2305.9277969472405,8,0,1,0
2133.161766570445,23,1,1,0
2393.9610112065193,18,1,1,0
2231.3349151262546,0,0,1,0
3964.240111928715,3,0,1,0
1489.8080125989472,23,0,1,0
1575.2024359985458,2,0,1,0
1501.4875788601885,9,0,1,0
1555.6183046717963,11,0,1,0
1490.0902981547858,17,1,1,0
2951.2132248860416,22,0,1,0
3136.403398391884,19,0,1,0
1543.402965000419,5,0,1,0
1334.115541516617,20,1,1,0
2377.132445109123,1,0,1,0
1558.221564575223,9,0,1,0
2506.3454542044087,1,0,1,0
2162.3384166810397,8,1,1,0
787.4047080022144,9,0,1,0
3238.004161064049,1,0,1,0
3436.7021384764175,7,0,1,0
1509.769047612491,23,0,1,0
1689.8387520512126,16,1,1,0
2228.692312579924,16,0,1,0
2267.56543198962,3,0,1,0
2526.8354181382642,17,1,1,0
3608.16363101308,11,0,1,0
1858.4422180047604,16,1,0,0
1361.3622043692371,8,0,1,0
896.5446175883783,18,0,1,0
1415.2559680464647,13,0,1,0
1973.4984217009624,13,0,1,0
3435.6462908142303,16,1,1,0
1585.910960771063,1,1,1,0
2179.0303613111187,7,0,1,0
1986.8616831417983,4,0,1,0
2950.714618758467,6,0,1,0
4021.5459406988975,21,0,1,0
1575.3049816637435,15,1,0,0
1608.4484459854223,15,0,1,0
2835.3287016552576,16,1,0,0
2545.513191701049,21,1,1,0
3477.3658605888268,6,0,1,0
2467.142548260771,19,1,1,0
1712.5663273703524,7,1,1,0
2472.5238645538475,7,0,1,0
2886.962864466326,22,0,1,0
2656.3857449578913,10,0,0,0
2405.819224885838,14,0,1,0
2853.339751671323,17,0,1,0
2935.436472356538,5,0,1,0
3105.7271928300215,21,0,1,0
2518.967910071714,11,1,1,0
1866.3055357465164,14,0,1,0
2117.3709491466584,22,0,1,0
2965.207173206685,5,0,1,0
1346.4514632102112,17,1,1,0
2294.938647098321,23,1,1,0
1685.3289501381114,19,0,0,0
2022.995858347854,8,1,1,0
3022.761490085839,7,0,1,0
2152.879254415923,13,0,1,0
2037.1492385249192,18,0,1,0
912.1150872160647,18,1,1,0
2597.0028528217763,7,1,1,0
2516.3873449128605,1,0,0,0
3730.603778644368,3,0,1,0
1753.7774120375993,5,0,1,0
2175.320262131151,2,0,1,0
2199.506946968604,2,0,1,0
3261.9626238107794,18,0,1,0
1923.7635740904384,10,0,1,0
2223.2172206162713,9,0,1,0
2486.3172077732315,11,0,1,0
2149.2872985250865,13,0,1,0
1642.8531083595774,17,0,1,0
2155.271994318646,23,1,1,0
2858.9053998878176,8,0,1,0
1178.7877604711518,14,0,1,0
2106.375739317501,23,0,1,0
1439.9033480486614,2,0,1,0
2956.037303139874,22,0,1,0
781.4504761729802,10,1,1,0
1552.8625221827292,9,0,1,0
2301.769500051617,17,0,0,0
3252.4192233874724,3,0,1,0
1947.3997911416097,12,1,1,0
1555.8403786454414,5,0,1,0
3504.925655552472,20,1,0,1
841.5888796670049,12,0,1,0
240.95523470393437,19,0,1,0
2352.011560042666,4,0,1,0
1598.356620517911,19,0,1,0
1183.0137462954294,13,0,1,0
2566.6851578394826,12,0,1,0
2195.040571016959,13,0,1,0
1548.7370954106173,7,0,1,0
975.7564810632846,15,0,1,0
2697.9658626241157,12,0,1,0
2520.160942366929,23,1,1,0
1920.6593089764938,14,0,1,0
3477.3095968381326,18,0,1,0
1143.9321869390778,0,1,1,0
779.5798632602089,21,1,1,0
1446.4735440950044,1,0,1,0
1963.5311869156017,17,0,1,0
2194.6715594581533,18,1,1,0
1807.0111537149362,7,0,0,0
2281.6443172114373,2,0,1,0
998.7684606476447,22,0,1,0
3155.0116832586073,13,0,0,1
1934.2790572859449,8,1,1,0
2893.836665270502,7,0,1,0
2274.1802771021635,16,0,1,0
2365.402575323027,22,0,1,0
2455.813824185763,22,0,1,0
2358.166848013852,23,0,1,0
2514.178207894035,15,0,1,0
3063.3220241059453,9,0,1,0
2157.216935761176,20,0,1,0
2567.20300607081,9,0,1,0
1928.2114445702186,23,0,0,0
3152.093772359578,5,0,1,0
1458.8861583525843,21,0,1,0
3440.7523463286525,16,0,0,1
1967.8736394845253,15,1,1,0
855.3799183055614,14,0,1,0
2102.4835319286312,21,1,0,0
1455.1586740200953,13,0,1,0
2672.5148391909793,3,0,1,0
1477.9008165580872,3,0,1,0
1643.0532534281763,1,0,1,0
488.3674152435751,10,0,1,0
1638.1549446007386,3,0,1,0
60.89653869683457,20,0,0,0
732.8777412114214,20,0,1,0
2608.331724915438,15,1,1,0
2628.640126920666,20,0,1,0
2340.366049427972,3,0,0,0
1226.4190854966296,0,0,1,0
1961.830915086416,23,1,0,0
1997.1179687275453,18,0,1,0
1073.3082486459657,1,1,1,0
3202.7186414137204,8,0,0,1
2701.889832460537,22,0,1,0
1823.2286609362689,12,0,1,0
2021.5086711956246,17,0,1,0
2166.706246358042,15,0,1,0
366.61210526056743,15,0,1,0
1802.2580939835225,9,0,1,0
1454.4126016017613,8,0,1,0
1198.7039920840675,10,0,0,0
1775.1197656912361,3,0,1,0
3438.149221479618,9,1,1,0
2512.674289013608,2,0,1,0
1543.0568081737624,5,0,1,0
2458.066225084927,2,0,0,0
3119.4843492688015,8,1,1,0
2739.706946330215,2,0,1,0
2047.7042959361393,17,0,1,0
1482.450577835541,7,1,1,0
2558.578650890872,21,0,1,0
2314.7883083373995,7,0,0,0
2716.1545760221857,14,0,1,0
2508.1374413455756,12,0,1,0
2839.6421722554683,6,0,0,0
1571.8118307515456,18,1,1,0
3053.9152525074605,7,0,0,1
2158.0796837539197,9,1,1,0
3660.208698100212,16,0,1,0
1448.6497455283456,0,0,1,0
3388.7710425321993,12,0,1,0
2158.3286267701183,12,0,1,0
1478.8655971084413,23,0,1,0
1612.8913327565429,15,0,1,0
1743.722153444544,8,0,1,0
2339.332757121533,9,0,1,0
2418.2683904283995,5,0,0,0
1541.0399968491367,4,0,1,0
1980.5163261912137,1,1,0,0
3713.816286889491,10,0,1,0
3382.034536080569,8,0,1,0
2349.0589357392255,5,0,1,0
2030.4027825345602,7,0,1,0
2096.025061374609,8,0,1,0
2490.8143781843332,8,0,0,0
1181.7659478412756,7,0,1,0
1794.0987700613239,11,0,1,0
665.1327408979284,7,0,1,0
2319.3784980842233,2,0,1,0
2517.756751762193,12,0,1,0
1613.4508301605008,18,0,1,0
3259.189410632026,1,1,1,0
1019.387469598127,16,0,1,0
828.5000958321439,15,0,1,0
2179.5614548479775,3,0,1,0
2837.678642089724,17,0,1,0
3347.142153166295,13,0,1,0
1632.892589704848,1,0,1,0
2862.9446667450366,12,1,1,0
1969.1932243994343,20,0,0,0
1861.8981600473444,19,0,1,0
2706.927949989338,16,0,0,0
2521.858302730736,14,0,1,0
738.8862744126004,19,0,1,0
3181.2322797807165,4,1,0,1
3104.0730833179614,6,0,0,1
1499.5498387923765,17,1,1,0
2316.6428267499273,23,0,1,0
2395.2241490261913,10,0,1,0
2208.5390126591255,17,1,1,0
1559.755876923664,4,0,1,0
1462.701305649559,12,1,1,0
1979.5567432068437,17,0,1,0
2938.183215407492,1,0,1,0
2434.8801236755457,19,0,1,0
1703.5085343311152,3,0,1,0
2617.3589685186757,12,0,1,0
-278.8340965040602,23,0,1,0
2919.0125602976827,15,1,1,0
608.2289769775202,5,0,1,0
1710.0472468774942,7,0,1,0
1104.264084299085,15,0,0,0
964.2548194232754,12,0,1,0
2928.6614299028156,22,0,1,0
1625.8390389504868,3,0,1,0
2277.2031053845726,1,0,1,0
1962.4635368966528,8,0,1,0
2381.632661778497,17,0,1,0
2061.4575128482043,16,0,1,0
973.6062206491442,7,0,1,0
2797.013455557712,14,0,1,0
1604.99473347095,8,0,1,0
754.7344810721991,16,0,1,0
1657.50787122727,22,1,1,0
3200.6078325074486,1,0,1,0
2680.1773936907944,5,0,1,0
1721.0782924737127,4,0,1,0
1720.593836545257,16,0,1,0
1742.6919590260939,1,0,0,0
3661.398386848673,17,0,1,0
2305.548361785243,9,0,1,0
2344.0333177528555,9,0,1,0
2824.226763225474,5,0,1,0
2191.0313272212106,11,1,1,0
1792.7662833434374,16,1,1,0
1842.9201207320175,12,0,0,0
1942.7189924687489,19,0,1,0
1970.2222107921268,15,0,1,0
2582.103634909584,9,0,1,0
2041.5567086458395,20,0,1,0
2586.112061772463,1,0,1,0
1935.426735913134,1,0,1,0
2062.9081522528727,22,1,1,0
401.439452374314,6,0,1,0
2733.0621397619852,5,0,1,0
2277.1907807183943,0,0,1,0
2798.4080878877216,11,0,1,0
-317.0043025549512,12,0,1,0
3670.699763824582,11,1,1,0
1888.328297475861,18,0,1,0
2886.546253390013,8,0,1,0
1168.0752582995754,9,0,1,0
2490.2191240500556,16,0,1,0
1157.267549461075,17,0,0,0
1500.984831443356,7,1,0,0
3531.225083093429,6,0,0,1
1847.4540793893227,8,0,1,0
2173.9462985437785,9,0,1,0
2696.0541845510033,11,1,1,0
2396.5455103780837,14,0,1,0
2120.335124114861,14,0,1,0
2291.96880197298,3,0,1,0
3922.7324681906202,3,0,1,0
1953.9049623731316,22,0,1,0
2160.879237371974,0,0,1,0
2840.5235168060894,11,0,1,0
2884.420746366387,1,0,1,0
2949.624244448304,14,0,1,0
2510.984177623348,16,0,1,0
1085.5960698156132,6,0,1,0
3306.7452258408766,5,0,1,0
1082.9236855850495,11,0,1,0
2242.1083721912264,18,0,1,0
1396.5793199845136,0,1,1,0
1948.689322725606,20,0,1,0
2263.0099282427846,13,0,0,0
2257.0857723602185,3,0,0,0
2337.536603388228,4,0,1,0
3290.9690152469175,0,0,0,1
2362.8274412111837,0,0,1,0
1804.6746917674811,20,0,1,0
2771.269734630686,5,0,1,0
2951.5763911397125,4,0,1,0
1017.9137478904061,1,0,1,0
2477.9200558798866,20,0,1,0
2560.9381938487186,4,0,1,0
1761.9491973120064,8,0,1,0
3100.5654506492956,18,1,1,0
1879.9555303739787,20,0,1,0
2100.4611627772338,14,0,0,0
1861.5425405729043,12,0,1,0
2012.463238065174,11,0,1,0
1122.9799304838384,4,0,1,0
847.9592939245645,1,0,1,0
3275.604050579978,3,0,1,0
1322.4309213453378,17,1,1,0
1206.8861204349541,20,0,0,0
277.2879091170282,9,0,1,0
1488.8306018483981,12,0,1,0
941.5281652740014,11,0,1,0
3313.6121281090955,1,0,1,0
2807.853671474107,14,0,0,0
1449.479723857821,13,0,0,0
3801.948644275447,9,0,1,0
2785.4123895932753,21,0,1,0
1740.134893193102,7,0,0,0
0.4754281011414605,14,0,1,0
3832.7540580725936,12,0,1,0
888.3420265891232,7,0,1,0
683.6810024344866,20,0,1,0
2818.056345607712,20,0,1,0
3951.8019250714183,21,0,1,0
3107.4182548084145,13,0,1,0
2451.127296041888,0,0,1,0
2475.803473332229,12,1,1,0
2682.732447024246,7,0,0,0
2607.142871829412,17,0,1,0
2224.953139175501,21,0,1,0
2083.360883161501,8,0,1,0
1949.925497680382,12,0,1,0
1396.828328906659,2,1,1,0
1775.4599385065808,17,0,1,0
645.6345486436917,9,1,1,0
1921.3282985642002,4,0,1,0
1209.1271142792662,5,0,1,0
1117.1285462273831,7,0,1,0
2143.915320922783,23,0,1,0
3113.6018290756792,6,0,1,0
2734.6532848018505,20,0,1,0
743.5995171014583,17,0,1,0
1208.2974907437301,13,0,1,0
2752.6169503905726,14,0,1,0
1214.0100851693524,9,0,1,0
1820.2934800023804,20,0,1,0
2440.0416792196415,11,0,1,0
1225.3244361090917,6,0,1,0
2084.300404916768,6,0,1,0
932.7796040654364,10,0,0,0
1518.905884839029,12,0,1,0
2255.82554731403,14,0,1,0
725.6050131746645,17,1,1,0
2352.379790368319,6,0,1,0
1984.289760858655,5,0,1,0
2441.9919635337183,22,0,1,0
2179.131307251729,10,0,1,0
3091.312343979075,7,0,1,0
2100.179602118326,19,1,1,0
1656.4755670997977,0,1,0,0
2097.838002425827,7,0,1,0
2434.6384232291102,7,0,1,0
2039.0880562605635,18,0,1,0
2032.473352963106,2,1,1,0
1438.4066497545957,4,0,1,0
1469.6792659592415,2,0,1,0
877.9157825602451,14,0,1,0
3399.6613945495515,13,1,0,1
1004.9094116869719,20,1,1,0
1445.675841763274,14,0,1,0
1425.274187544642,23,0,1,0
2715.939501555553,16,0,1,0
1764.0402573663778,17,0,1,0
2998.1936581389873,1,0,1,0
1461.2075006049051,11,0,1,0
2223.1953297790415,15,0,1,0
1331.7223573921942,3,1,1,0
3716.119302218711,1,0,1,0
1049.9212647763898,13,0,1,0
2247.856568181622,10,0,1,0
2507.0215047456786,12,0,1,0
2331.0392779611984,6,0,0,0
1851.7698728978335,9,0,1,0
1896.143440213259,23,0,0,0
2035.0491775832877,0,0,1,0
1882.3983986972091,20,0,1,0
2771.1032934359278,3,0,1,0
3768.418401273081,17,0,1,0
1554.0065719937331,5,0,1,0
904.1576163367376,1,0,1,0
1929.374361318996,2,0,1,0
4063.767470123455,13,0,1,0
1357.0603456242154,7,0,1,0
3311.293444355254,15,1,1,0
3342.1606512611525,18,1,1,0
1557.1294066336043,17,1,1,0
2455.18646334822,5,0,1,0
3302.7172985028305,13,0,1,0
1696.6978072100103,2,0,1,0
1837.1357119181107,15,0,1,0
1534.655268841085,0,0,1,0
1188.1946154457064,11,0,1,0
1480.5779639471943,13,0,1,0
1020.8477865901948,18,1,1,0
2027.266774607381,21,0,1,0
1384.0214151530865,18,1,1,0
2187.028729432598,8,0,1,0
755.2834830370982,6,0,1,0
2264.704185771566,13,1,1,0
2666.8231692871395,4,0,1,0
405.01148594283563,17,0,1,0
2299.245255878058,8,0,1,0
2982.1351939786337,20,1,0,0
1032.2871850470356,6,0,1,0
3338.0579094701625,8,0,1,0
2335.2152074928363,3,0,0,0
1435.990515393273,16,0,0,0
1955.384737873835,11,0,1,0
2446.661530017378,5,1,1,0
2060.804313129929,17,0,1,0
2431.0047939570954,7,1,1,0
1263.461125536507,20,0,1,0
2135.488659228862,14,0,1,0
869.0284024760158,2,1,1,0
1911.0191509210397,1,0,1,0
1276.8738868281682,23,0,1,0
1411.5760459281869,22,1,1,0
2988.87454016835,8,0,1,0
2873.048096475415,7,0,1,0
2487.3104967257414,3,0,1,0
1126.149788261937,1,0,1,0
1746.8732402441585,13,1,0,0
2970.478159983347,1,0,1,0
2113.373530911924,1,0,1,0
3855.4636319853553,21,0,1,0
2314.6542715154974,6,0,1,0
2153.6392931920254,11,0,1,0
1752.7068286379988,5,0,1,0
2106.8327238258257,17,0,0,0
1878.024130895565,3,0,0,0
2566.4869413508723,18,0,1,0
2765.3618534356674,12,0,1,0
1371.2084315936404,19,0,0,0
935.0136371537776,20,0,1,0
531.0357015173627,22,1,1,0
2406.393061530035,1,0,1,0
1117.306715060901,7,0,1,0
277.68752563801377,18,0,1,0
2310.8628836247713,8,0,1,0
3994.3996139462324,3,0,1,0
1995.1432707680854,15,0,1,0
2670.7926195613136,18,0,1,0
2065.463486838052,9,0,1,0
1920.8882774470858,5,0,1,0
2735.261186390215,15,0,1,0
1767.7803646490788,9,0,1,0
2213.9138512575223,12,0,1,0
2257.3582449568107,8,1,1,0
1465.5276370855609,6,0,1,0
2793.6338796292184,3,0,1,0
1860.0321946436732,18,0,1,0
1395.403872405724,3,0,1,0
2429.2078748563226,18,0,0,0
1281.2256145671702,18,1,1,0
2022.5449258953026,11,0,0,0
1992.7048026846371,12,0,0,0
2868.7164526652623,3,0,1,0
2379.758586303962,9,0,1,0
1979.978433003885,20,0,1,0
2654.2130393602297,6,1,1,0
3112.1660392138506,4,0,1,0
2446.2482450814896,16,0,1,0
2008.2820958747045,17,0,1,0
950.5310141198725,10,0,1,0
1147.909069539702,14,0,1,0
1755.8202365162658,20,0,1,0
1512.3902382725735,21,0,0,0
1850.4229576116431,6,0,1,0
2045.3199399176858,17,0,1,0
2423.7542034853846,5,0,1,0
1943.600977552727,17,0,1,0
2389.2013150609614,15,0,1,0
2051.5795318480964,1,0,1,0
419.6267469169029,18,0,1,0
1248.5316849449964,0,1,1,0
1884.7299554227077,10,0,1,0
1032.244205727114,19,0,1,0
2479.9429839969634,4,0,1,0
3224.600665874958,15,0,1,0
2975.0094813578535,22,0,1,0
1829.2457032558336,0,0,1,0
3192.5809094799615,18,0,1,0
2118.9339657616893,13,0,1,0
1730.3312231055686,2,0,1,0
1509.2778691672481,1,0,1,0
1758.0242508094973,23,0,1,0
1689.458545167017,4,0,0,0
2136.3329779003902,16,0,1,0
2128.459184839892,17,0,1,0
2002.4368161227317,0,0,1,0
2349.5505357970796,14,0,1,0
2952.517019829073,21,1,1,0
2759.643308353059,8,0,1,0
812.0816252400773,22,0,1,0
-43.13690792156376,4,1,1,0
2747.455928991419,12,0,1,0
906.4970412676632,18,0,0,0
1820.1876784858532,23,1,0,0
1063.9095791525124,9,0,1,0
558.4156499359842,19,0,1,0
2433.17018256383,20,0,1,0
2607.3241282421177,13,0,1,0
1538.7916794186244,21,0,1,0
-72.833833715928,20,0,1,0
1563.0044413980138,11,0,1,0
2313.443204322037,10,0,1,0
816.870744980697,22,1,1,0
2146.6879358233246,6,0,1,0
1987.7521206616036,16,1,1,0
2463.4331996808705,17,0,1,0
2095.6642947313226,6,0,0,0
1221.5448472947555,23,0,1,0
2957.257201331593,19,0,1,0
1873.176341578424,5,0,1,0
1978.1563683920544,10,0,1,0
1253.3856327414433,11,0,1,0
1645.3741990467918,15,0,1,0
1292.1578287784791,18,0,1,0
1861.6431520612616,22,0,1,0
3369.366784113875,18,1,1,0
902.479085654915,10,0,1,0
709.150881698607,15,0,1,0
3176.936261994887,22,1,1,0
1832.541058278507,11,0,1,0
1464.7418090720666,7,0,1,0
2831.923749916861,2,0,1,0
1515.5075682105087,1,0,1,0
3460.807770837549,5,0,1,0
2542.340697071415,15,0,1,0
1609.6708734834378,19,0,1,0
3725.8465706124025,23,0,1,0
1515.4280615973294,14,0,1,0
2593.6762976074456,13,0,1,0
2239.4340643251935,1,1,1,0
3041.3930315190382,19,0,1,0
3249.208957381482,17,0,0,1
2025.6033192526133,13,1,1,0
1397.2657037230533,17,0,1,0
2367.977714351293,1,0,1,0
1457.8277041983151,0,0,1,0
3610.7097980212984,19,0,1,0
2109.22826486619,1,0,0,0
1707.7427589503131,8,0,1,0
2147.7442446919267,8,0,0,0
922.2989683762428,15,0,1,0
1222.7087691914787,10,0,0,0
2960.33112635554,22,0,1,0
1474.4845768228834,5,0,1,0
1162.4712138544483,11,0,1,0
2429.322202021829,2,0,1,0
2948.5633237303973,11,0,1,0
2575.1626485320535,22,0,1,0
2796.8381486446533,0,0,1,0
1394.5639291444313,8,0,1,0
862.5514666065251,19,1,1,0
3201.0669215643893,21,0,1,0
1741.8561289262914,5,0,0,0
1799.333586835962,10,0,1,0
3062.5553134792463,2,0,1,0
2444.984007520528,3,0,1,0
2364.710217665286,9,1,1,0
3732.001875920867,18,0,1,0
1485.1854156958857,5,0,1,0
2742.27210246499,0,0,0,0
2045.6104999176675,7,0,1,0
2214.8738230906056,7,0,1,0
3222.774741130025,5,0,1,0
2406.268605031699,16,0,1,0
2430.636863239706,18,0,1,0
2858.0058698478415,0,0,0,0
1708.0378163656917,14,0,1,0
1328.632266128795,12,0,1,0
1164.1526447831732,20,0,1,0
426.91472849919865,2,0,1,0
3644.9657039522576,1,0,1,0
1117.4333074226533,2,0,1,0
1822.9971011313824,8,0,1,0
1778.5493600888635,15,0,1,0
2245.9253582472807,23,1,1,0
2652.589770031437,12,0,1,0
2688.378790687796,18,0,1,0
1533.5380491448493,17,0,1,0
1866.3026289708707,20,0,1,0
2226.0639603906397,11,0,1,0
1801.0470990531624,11,0,1,0
3285.876460815994,0,0,1,0
2392.779961310601,19,0,1,0
2587.9022288398537,7,1,1,0
2530.30501493393,16,0,1,0
2938.77908598826,20,1,1,0
2144.8172469629653,19,0,1,0
962.5344416353228,21,0,1,0
2319.7503614021134,6,1,1,0
1478.9144849665367,8,0,1,0
1577.1066546001946,16,0,0,0
2469.0912150040745,9,0,1,0
2990.6264571469087,3,0,1,0
2017.0172613888494,21,0,0,0
2247.066410079171,6,0,1,0
3361.77195570819,6,0,1,0
2192.6025435908546,7,0,1,0
4081.346491344316,23,1,1,0
2452.4077165052354,23,0,1,0
591.3897926753459,7,0,1,0
2602.673296883626,15,0,1,0
2304.926707906222,11,0,1,0
3031.8022032661966,14,0,1,0
2538.545081015967,7,0,1,0
1889.235212812981,21,1,1,0
1020.5614109685074,8,0,1,0
1832.7813941711797,2,0,1,0
1319.5836366325598,21,0,1,0
1535.5812401562218,20,0,1,0
2470.8627235364875,15,0,1,0
3335.9236034811247,14,0,1,0
2315.737223858385,23,1,1,0
1043.2935503718525,3,0,0,0
2355.6821345761127,19,0,1,0
2957.305189316521,15,0,1,0
1512.1736765444944,9,0,1,0
1892.7862666616659,10,0,1,0
2011.7505557833576,4,0,1,0
1372.0813495342081,10,0,1,0
2518.6243470750874,12,0,1,0
1903.2414811137749,14,0,1,0
2335.625955125622,5,0,1,0
1290.0062577583199,15,0,1,0
1650.0333597412716,14,1,1,0
2577.905086262217,10,0,1,0
1701.7334783265865,19,0,1,0
3381.571080986724,1,0,1,0
1680.291051508318,1,0,1,0
2179.7477806015086,11,0,1,0
2746.072665498472,15,0,1,0
865.3074136535747,18,0,1,0
591.3529504153794,1,0,1,0
779.4749483439241,16,0,1,0
3010.0672827417457,13,0,0,1
1558.5134832860426,23,1,1,0
4046.559428534602,15,1,1,0
1548.6019210740892,4,0,1,0
2147.6410425576296,9,0,1,0
3233.6879620543004,16,0,1,0
3604.8743105272983,12,0,0,1
3649.2028613091184,15,0,1,0
2966.6929844745137,8,0,1,0
2819.25002064917,23,0,0,0
2474.0215593609464,3,1,1,0
2622.68886093331,23,0,1,0
1559.0514269371733,15,0,1,0
1345.4408932621543,22,0,1,0
1997.3004340712384,10,0,0,0
1863.8523019800573,6,0,1,0
1637.41756053818,16,0,1,0
2557.1099579653724,21,0,1,0
2764.244166856409,12,1,1,0
2070.725509033478,3,0,1,0
3182.0240648442095,13,0,1,0
1086.648708693196,9,0,0,0
1845.0724325762255,9,0,1,0
1426.542143517756,9,1,1,0
506.7707063415521,11,0,1,0
1933.8554513258407,1,0,1,0
1902.6019932933732,22,0,1,0
3210.759794593705,8,0,0,1
2504.649347643822,4,0,1,0
1180.650540536636,7,0,1,0
3483.274053067351,20,0,1,0
2976.8269564202824,13,1,1,0
2465.6781627748924,6,0,0,0
1818.8127209201346,6,0,1,0
1232.4486106212162,8,0,1,0
1702.2345791431576,2,0,1,0
2870.9988957633486,13,0,1,0
3507.669044747687,16,0,1,0
3234.594822617751,17,1,1,0
1608.9204625709808,11,0,1,0
1104.306053368791,21,0,1,0
2112.708997528963,13,0,1,0
585.2485075497186,12,0,1,0
2258.534171347825,13,0,1,0
1881.917930961065,8,0,1,0
1627.1707985054063,18,0,1,0
724.2375461865636,1,0,1,0
2410.8800852557733,10,1,1,0
1573.839328270471,16,0,1,0
1064.0665314317696,1,0,1,0
-297.8097706253193,18,0,1,0
1977.988075959491,6,0,1,0
3417.801277335795,17,0,1,0
3329.007371638296,12,0,1,0
1634.3229947309826,4,0,0,0
1518.2303517105756,17,1,1,0
2375.0194048600188,22,0,1,0
1201.2916486493668,23,0,1,0
2241.4335198555727,23,0,1,0
2612.864222707752,15,0,1,0
2981.546579107446,14,0,1,0
1919.8767388160377,7,0,1,0
1837.0609998584273,14,0,1,0
1297.6139305947513,0,0,1,0
1338.4957167681118,16,0,1,0
1818.8168864787785,14,0,1,0
2293.8924054529425,13,0,1,0
2730.8677009865996,13,0,0,0
1357.456839455724,9,0,1,0
3194.1508551676175,1,0,0,1
1783.101119165945,5,0,1,0
1982.9061645212512,16,0,1,0
1402.2306566817413,4,1,1,0
60.60779178164671,4,0,1,0
2707.2363170888398,14,0,1,0
2589.4751176739464,14,0,1,0
1774.9379543054292,19,0,1,0
2053.5925737798975,10,0,1,0
2412.7513741632797,4,0,1,0
749.9633144907659,0,0,1,0
1576.757858122964,10,0,1,0
2635.4117436974616,10,0,1,0
996.5684614646004,5,0,1,0
2234.846345733303,22,1,1,0
914.7345563012759,7,0,1,0
2373.143985946821,1,0,0,0
1971.4868141620132,14,0,1,0
707.8945472755925,22,0,1,0
2931.791483565737,21,0,1,0
1412.3267385615607,8,0,0,0
1351.798050388495,14,0,1,0
2160.455357784754,7,0,1,0
2918.9098795429722,15,0,1,0
1187.3425448172825,13,1,1,0
2049.3438798783773,14,0,1,0
2343.0532002644586,19,0,1,0
2554.4844858105153,12,0,1,0
2141.1532442217804,8,0,1,0
1706.377728733342,0,0,1,0
1337.9278234810242,5,1,1,0
2068.9151064371,7,0,1,0
1142.2887904115146,19,0,1,0
-337.0803867956861,17,1,1,0
2349.2478433261344,17,1,1,0
2723.1478728689563,16,0,1,0
109.65405156652923,20,0,1,0
1192.21543623205,15,0,1,0
2495.323408804158,12,1,1,0
3645.996375769359,21,0,1,0
2016.6349661403262,3,0,1,0
1417.5976470166925,3,0,1,0
1853.682847116128,20,0,1,0
3099.901135318548,13,1,1,0
1483.2286567003716,4,0,1,0
1360.6463946797971,15,1,1,0
1613.8051822543741,13,0,1,0
1237.33711339303,13,1,0,0
2098.1362527958363,13,0,1,0
3299.7427667756483,23,0,1,0
2258.463418492823,13,1,1,0
1798.11719829897,18,0,0,0
1766.5509848675647,2,0,1,0
749.4473530426744,16,0,1,0
2706.4878217177275,13,0,0,0
1937.7302423897584,9,1,1,0
1855.6160691274995,12,0,1,0
4554.486054275889,21,0,0,1
2239.002326692549,3,0,1,0
1398.5671599238526,10,0,1,0
1658.9139230355654,14,0,1,0
2918.7565673574036,14,0,1,0
2090.6163284302115,23,0,1,0
849.3776173461067,1,1,1,0
2735.3831476601626,10,0,0,0
1465.4847315688048,1,0,1,0
3498.6382209740364,22,0,1,0
2864.038452571719,4,0,1,0
1642.1424834729992,12,0,1,0
3024.8130893880902,0,0,1,0
2054.2844084219228,6,0,1,0
2682.2189400977754,6,1,1,0
2387.78625383558,9,0,1,0
1322.9146760073013,5,0,1,0
1485.1601341460305,19,1,0,0
2823.968654064929,11,0,1,0
1732.1797343147673,12,1,1,0
1677.0812294064026,23,0,1,0
1235.9019365205177,10,0,1,0
2338.8792524747687,17,0,1,0
3650.019935394516,1,0,1,0
1145.9736685965818,15,0,1,0
2019.3755653382063,1,0,1,0
3129.776444332343,18,0,1,0
1936.2868870034279,5,0,0,0
2361.8974369997873,0,0,1,0
1150.0851774824962,10,0,1,0
2342.6456777661188,17,1,1,0
1850.284587996361,9,0,1,0
2788.5839965438904,17,1,1,0
2949.908841251801,0,0,0,0
4071.650913614891,18,0,1,0
2463.7065385708606,15,0,1,0
2260.6370532657334,6,0,1,0
2155.5074412618687,14,1,1,0
1717.4669657514494,0,0,1,0
2270.787074769353,22,0,1,0
1763.6788718887765,20,0,1,0
